northing, easting, zone, longitude, latitude
4476346,441856,30,-3.6855391407625895,40.43572614776082
4475872,441815,30,-3.6859791179869097,40.431453261401
4475482,441756,30,-3.6866389243167434,40.42793582356884
4475143,441709,30,-3.6871618888519593,40.424878654246776
4478327,442021,30,-3.6837746816447794,40.45358343775883
4478358,442014,30,-3.683860061705161,40.45386221141515
4478302,442374,30,-3.6796095898180337,40.45338277586084
4478338,442371,30,-3.6796482354151103,40.453706872399344
4478295,442950,30,-3.672816377876949,40.45335945265371
4478332,442956,30,-3.6727489460699023,40.45369317794764
4478371,443220,30,-3.669639149645203,40.45406258583706
4478395,443215,30,-3.6697002602579776,40.454278447686896
4478401,443721,30,-3.6637336060584715,40.45436691608965
4478406,443639.8,30,-3.6646916314343922,40.45440645613503
4478651,444284,30,-3.6571161503527247,40.45665697316387
4478659,444268.2,30,-3.6573031867255112,40.45672798170696
4479499,446450,30,-3.631643332468977,40.46443860287678
4479521,446450.1,30,-3.6316440095492735,40.464636796957606
4479544,446733.5,30,-3.6283033070773714,40.4648622112607
4479536,446720,30,-3.628461865092106,40.46478927734471
4479708,446693.7,30,-3.6287865174224665,40.4663370578617
4479662,446692,30,-3.6288027043566036,40.46592255633916
4479763,446554.2,30,-3.6304365596487735,40.466823564174945
4479740,446551,30,-3.6304723665803658,40.466616162167696
4479748,446344.5,30,-3.632908729828779,40.46667491904156
4479735,446342,30,-3.6329371182009513,40.46655764676885
4479854,446192,30,-3.634716471901278,40.467619958746646
4479851,446165.5,30,-3.635028791807166,40.46759121631945
4480036,446114.5,30,-3.6356460626842613,40.46925448520613
4480022,446088.5,30,-3.6359515571927723,40.46912667901549
4480323,445922,30,-3.6379411704930558,40.47182741762757
4480329,445692.4,30,-3.640650042872201,40.47186648849959
4480369,445585.2,30,-3.6419180043875414,40.47221981251163
4480359,445550.6,30,-3.6423252893482845,40.472127460069906
4480463,445425.7,30,-3.6438075616321663,40.47305614644703
4480433,445425.2,30,-3.6438108785315446,40.47278585876062
4480529,445314.5,30,-3.645124988353467,40.47364339286195
4480512,445290.3,30,-3.645408992290289,40.47348865479616
4480625,445158,30,-3.646979408468329,40.47449788862211
4480656,445059.2,30,-3.6481475817227,40.474770621764115
4480213,445787.9,30,-3.6395136119030003,40.4708277405515
4480210,445935,30,-3.6377781916769982,40.4708103025535
4475703,441148,30,-3.6938266044797845,40.429883905298404
4475959,441354.7,30,-3.691413534556933,40.43220467246065
4475937,441301,30,-3.692044568690346,40.43200269819305
4476165,441458,30,-3.690214711792959,40.434067694506346
4476193,441434,30,-3.6905002344424966,40.43431824201308
4483312,442999.2,30,-3.672687096598812,40.49855816080267
4480472,443571,30,-3.6656866943289916,40.47301328601808
4480453,443533,30,-3.6661332559620714,40.472839542819855
4480702,443525,30,-3.666249795780762,40.475082103551124
4480695,443486,30,-3.6667092353033333,40.47501639149571
4480947,443510.1,30,-3.6664473865752174,40.477288160118626
4480985,443494,30,-3.6666407023220504,40.47762938574821
4480867,443670,30,-3.664553958890748,40.47657834553598
4480893,443664,30,-3.6646270491175486,40.47681215826985
4480770,443915,30,-3.6616551731024543,40.47572110708717
4480782,443895,30,-3.66189216702606,40.475827857702036
4480953,444098,30,-3.659512522536269,40.477381993527395
4481107,444266,30,-3.657544175593281,40.47878058862518
4481352,444221,30,-3.6580966002841326,40.48098463938028
4481245,444070,30,-3.659868591042058,40.480010577565515
4481043,443963,30,-3.661113058476315,40.478183656011275
4480944,444057,30,-3.659995402006696,40.47729815646122
4480904,443447,30,-3.667187935036268,40.47689650230398
4478587,442667,30,-3.6761800737154315,40.455970451013165
4478556,442690,30,-3.6759060332563243,40.45569277503443
4478393,442649.9,30,-3.676364211333091,40.4542216293107
4478281,442667,30,-3.6761524403473937,40.453213860920606
4475749,441147,30,-3.6938426519340473,40.430298224138845
4476541,439305.6,30,-3.7156257413861074,40.437300574410884
4476522,439598,30,-3.712176605825917,40.4371507032212
4476494,439972,30,-3.7077645916588104,40.436925547071276
4476466,440322,30,-3.7036355571241817,40.43669850039407
4476387,440495.1,30,-3.70158736327169,40.43599923680248
4476437,440760,30,-3.698468964581107,40.4364685706296
4476462,440753,30,-3.6985538231196955,40.43669328322963
4476472,441073,30,-3.6947820431334017,40.43680610341675
4476502,441141,30,-3.6939831200055444,40.43708117264204
4476482,441541,30,-3.689265363580002,40.43692921735755
4476509,441585.2,30,-3.688746737851546,40.43717555182984
4476775,441817,30,-3.6860382157206706,40.4395880549052
4476800,441873.3,30,-3.6853767122889,40.439817204010396
4476852,442110,30,-3.6825906893831464,40.44030215678737
4479306,442725.1,30,-3.675559771537264,40.46245153862881
4477691,442165,30,-3.6820186078912123,40.447864090241325
4476569,441755,30,-3.686750326882583,40.43772796982162
4476378,440473,30,-3.7018470698050865,40.43591657926161
4476362,440234,30,-3.7046632685788987,40.43575530326291
4476391,439954,30,-3.7079670739292654,40.435996379110165
4476415,439643,30,-3.7116359039409623,40.43619006896272
4476441,439294,30,-3.7157529494079595,40.43639888609658
4474138,440136,30,-3.705609240602805,40.41571345475753
4473880,440008,30,-3.7070935208930993,40.413380053107815
4473910,440045,30,-3.7066602804265,40.41365297328393
4473582,439824.5,30,-3.7092279951621565,40.410682283168235
4473662,439891,30,-3.7084518411850937,40.41140776557151
4473334,439637,30,-3.711414181423153,40.408434607470646
4473148,439385.8,30,-3.714356790210009,40.406740780366974
4473127,439398,30,-3.7142110203719296,40.406552490742435
4473076,439024.1,30,-3.7186123193689795,40.406065758019885
4473049,439025,30,-3.718599126691334,40.40582259554337
4473036,438620,30,-3.7233704965307775,40.40567572525625
4472804,438089,30,-3.7296053477066504,40.4035464498615
4472818,438156,30,-3.728817190658056,40.403677547320356
4472416,437696,30,-3.7341984174996252,40.400021862064
4472438,437744.1,30,-3.733633796347812,40.40022364517167
4472236,437518,30,-3.736278163028289,40.398387006873016
4472193,437516,30,-3.736297508842343,40.39799949407593
4472077,437427,30,-3.7373347826228605,40.39694783311965
4468423,436062.2,30,-3.753049106236018,40.36392737148017
4471925,437293,30,-3.7388986906577992,40.39556847233372
4471706,437080.4,30,-3.7413819942925013,40.393579591626235
4471758,437159,30,-3.7404610547557757,40.39405396412954
4471489,436953,30,-3.7428615474059717,40.391615128228814
4471328,436888,30,-3.743611405839262,40.39015984824228
4482694,438954,30,-3.720362959271429,40.49270330176011
4479126,440714.6,30,-3.699255238931801,40.46068900459565
4470987,436137,30,-3.752425088036252,40.387030740322736
4471024,436184.8,30,-3.7518656674969773,40.38736771475459
4470903,435777,30,-3.756657740587178,40.38624635928066
4470889,435770,30,-3.7567387943408095,40.3861197018645
4471019,435658,30,-3.7580713657094136,40.387282152808964
4471117,435516.8,30,-3.7597447525004797,40.38815405911926
4476891,445145.9,30,-3.646799474803716,40.44085930322497
4470826,435155,30,-3.7639775215533664,40.385504532151444
4470846,435224,30,-3.763166693422885,40.38569006769605
4470592,434937,30,-3.7665217955574293,40.383379571918304
4470591,434961.8,30,-3.76622954389281,40.38337249972773
4470306,434678,30,-3.7695435530583836,40.38078290683698
4470324,434724,30,-3.7690035277115017,40.380948662683075
4470379,434355.3,30,-3.773352400690266,40.38141515960721
4470291,434391.2,30,-3.772920443141804,40.380625249036314
4470623,434280,30,-3.774264590796343,40.383607269097155
4470629,434291,30,-3.7741356269004163,40.38366218694869
4470908,436648,30,-3.746397186310253,40.38635808937649
4470969,436791,30,-3.7447185841838353,40.38691846578783
4471258,436940,30,-3.742991839184064,40.38953319590775
4470824,435258.7,30,-3.7627556696408435,40.385494580066116
4473208,438582,30,-3.7238348961270242,40.40722237585221
4473250,439718,30,-3.7104516602452464,40.407683765298245
4473280,439682.9,30,-3.7108681435141984,40.407951477043206
4475468,439135.7,30,-3.7175260708711866,40.42762212302916
4470584,435331,30,-3.7618795714526767,40.38333817809731
4474986,439516,30,-3.712997212057933,40.42330779197751
4474994,439580.5,30,-3.7122376893425546,40.4233845458149
4474880,439340,30,-3.7150616697461762,40.42234008457288
4474855,439421,30,-3.7141045284352545,40.42212077474165
4474880,439136,30,-3.7174662485695626,40.422325187289246
4474843,439106,30,-3.717816319906888,40.42198968019203
4474758,438998,30,-3.7190811714427285,40.42121605249633
4474464,438957.5,30,-3.719530324557768,40.418564602407535
4474757,439026.5,30,-3.7187451475021116,40.42120913294977
4474221,438937.5,30,-3.719742726164525,40.41637408449588
4474216,438964,30,-3.719429914673176,40.4163309862179
4470246,435171.8,30,-3.763720595991073,40.38028096582935
4473735,438720,30,-3.72225938777053,40.411979996461675
4473724,438734.8,30,-3.7220839056802184,40.41188199306018
4473524,438673,30,-3.722792960944465,40.410075753502724
4473514,438692,30,-3.722568082518068,40.40998706862867
4473261,438615,30,-3.7234511200905986,40.40770225746776
4473313,438639,30,-3.7231733041879185,40.40817246603727
4472451,437684,30,-3.734343242057889,40.400336259412875
4472410,437299,30,-3.738875758362463,40.399938013203965
4472277,437142,30,-3.7407125863895687,40.39872805628247
4472113,436947,30,-3.742994023213326,40.39723593315855
4472093,436962,30,-3.7428153025570894,40.39705690022718
4472133,436651,30,-3.7464836913047503,40.397393638037805
4472113,436664,30,-3.7463285264447888,40.39721445848991
4472181,436351,30,-3.750023304112349,40.39780316717469
4472163,436352.8,30,-3.7500002957374923,40.39764115339408
4469610,435093,30,-3.7645840656817118,40.3745454830773
4469248,435078.4,30,-3.7647191686676886,40.37128329918251
4471778,435967.1,30,-3.754506184963656,40.39414335149425
4471778,435979,30,-3.754365977575409,40.3941442662879
4471799,435777.8,30,-3.7567386598154022,40.394317952896316
4471783,435802.4,30,-3.7564472057405185,40.39417571498917
4471865,435518,30,-3.759806345965131,40.39489243358667
4471841,435530,30,-3.759662529161321,40.39467716113044
4472188,435231,30,-3.7632207049965274,40.39777987185589
4472170,435229,30,-3.7632424393515596,40.39761756544868
4468826,435254.7,30,-3.7625998328002646,40.367495455696
4472314,435144,30,-3.7642586386413583,40.398908156556054
4471958,437107,30,-3.7410934800811533,40.395851725348955
4468573,435370.2,30,-3.7612138935600377,40.365225283956875
4470136,432374.5,30,-3.796660075588961,40.37906773190307
4470495,432683.7,30,-3.793055809881176,40.382326761729836
4470725,432918.6,30,-3.790312909289354,40.384417625402754
4470563,433319.5,30,-3.7855732134531146,40.38299045307566
4470587,433329.9,30,-3.7854532116225617,40.3832074858539
4470199,433574.2,30,-3.782534875001386,40.37973175223917
4470221,433581,30,-3.7824570670317588,40.379930478355575
4468467,436033,30,-3.7533974040703875,40.36432150374124
4469846,434204.4,30,-3.7750749536521235,40.376601788763544
4469853,434253,30,-3.7745032152704585,40.37666868295515
4469893,434495.6,30,-3.7716497312554567,40.37704812219348
4469907,434481.9,30,-3.7718125441832067,40.377173162791394
4470746,434626,30,-3.770201244609252,40.38474252029817
4470748,434559.8,30,-3.770981315860674,40.38475534007478
4470826,434915.4,30,-3.76680015246493,40.38548584918219
4470846,434910.8,30,-3.7668563865265425,40.385665657665214
4470945,435528,30,-3.759595396745515,40.38660548037795
4471010,435503.4,30,-3.759891785399468,40.38718912260216
4470612,435786,30,-3.7565223838479027,40.383625604291666
4470710,435765,30,-3.7567796502814907,40.38450681030975
4470230,435943,30,-3.7546344750125265,40.380196471636765
4470240,435965,30,-3.754376326396127,40.3802882467933
4469882,436182.6,30,-3.751777209482366,40.37707992046784
4469799,435956.1,30,-3.7544368498436596,40.37631484538536
4469608,435808.5,30,-3.756156198739024,40.37458287968459
4470042,436383,30,-3.7494326341764523,40.37853659270891
4470471,433025.4,30,-3.7890280697775243,40.38213809685665
4470250,432660.3,30,-3.793305570383627,40.38011782708294
4475398,441713.1,30,-3.687136936840684,40.427176106050574
4475436,441690,30,-3.6874127265565724,40.427516809729774
4475368,442048,30,-3.6831863752049374,40.42692924803434
4475404,442003,30,-3.6837201209229016,40.427250417865544
4475350,442315,30,-3.680037334716104,40.4267856514562
4475378,442388,30,-3.6791793465133242,40.42704294805011
4475325,442685,30,-3.6756735109558885,40.4265860118662
4475372,442890,30,-3.673261193028738,40.427023509940376
4475387,442852,30,-3.673710488290079,40.42715602811401
4475463,443044,30,-3.6714539812501026,40.42785384244865
4475480,443010,30,-3.6718563049039763,40.42800465867422
4475619,443294,30,-3.6685208386721335,40.42927625019329
4475651,443282,30,-3.6686651556197667,40.429563704651564
4475765,443463,30,-3.66654157005646,40.430602997463396
4475795,443579,30,-3.6651767412991862,40.43088112934065
4475890,443726,30,-3.663452202320595,40.431746897068365
4468636,435385.9,30,-3.761035376559766,40.36579403230559
4476331,443820,30,-3.6623830260662382,40.43572600966233
4476511,443794.1,30,-3.6627042982682165,40.4373457928132
4476798,443842.9,30,-3.66215431657967,40.439934533419425
4476876,443865.3,30,-3.6618971041733044,40.44063870988301
4477062,443894.1,30,-3.661573964728968,40.442316236803535
4477074,443874,30,-3.661812019527096,40.442422982377764
4477105,444453.8,30,-3.654978420756584,40.44274118216179
4477122,444448.3,30,-3.655044757135599,40.4428939595773
4477227,444619.1,30,-3.653040026116825,40.44385124865716
4477393,444638,30,-3.652831643063731,40.44534792211706
4477328,444660.1,30,-3.6525653916499206,40.44476383951058
4477523,444576.7,30,-3.653565795052236,40.4465149453828
4477492,444571.6,30,-3.6536232264987616,40.44623534129636
4477876,444421,30,-3.655432628110428,40.44968455573123
4477837,444421,30,-3.6554292148209346,40.44933322383058
4478064,444334.9,30,-3.656464406069164,40.45137239379826
4478084,444313.8,30,-3.656714979045823,40.451551150585644
4478247,444187,30,-3.6582245831329065,40.45301103164087
4478241,444164,30,-3.6584952865118137,40.45295543586191
4478526,444110,30,-3.65915717796231,40.45551922789432
4478474,444085,30,-3.6594474253051263,40.45504910460122
4477120,444007,30,-3.6602478980221984,40.44284634108851
4476513,443712,30,-3.6636724265357334,40.437358256967656
4476289,443734.4,30,-3.6633884990209475,40.43534186513597
4475984,443765,30,-3.663000750955666,40.43259633591193
4477301,442819,30,-3.674271718864206,40.44439602466239
4477297,442796,30,-3.6745425541446792,40.44435840857118
4476976,442979,30,-3.672355968428919,40.441479254251114
4476973,442966.6,30,-3.6725019025971117,40.44145137833899
4468848,435292.9,30,-3.7621521658980783,40.36769660701631
4469272,435096.2,30,-3.764511961359135,40.37150088740848
4476711,443204,30,-3.6696793916754658,40.43910740130599
4476701,443191,30,-3.6698317701237757,40.43901642830198
4476129,443197,30,-3.6697098985253134,40.433863973522236
4476024,443241,30,-3.669181792998964,40.43292108377903
4475865,443203.9,30,-3.669604961106815,40.431486197899766
4475883,443180.3,30,-3.669884787403983,40.4316467393313
4475893,442773,30,-3.6746873004645852,40.43170890178854
4475919,442775,30,-3.6746660635187034,40.431943260457764
4475919,442379,30,-3.679334477827846,40.43191592201866
4475947,442375,30,-3.6793841720456593,40.432167882732266
4475980,441915,30,-3.6848101054611386,40.43243316675345
4475743,439509.7,30,-3.7131434969185113,40.430126721052865
4475945,439371,30,-3.714797831693495,40.43193632564409
4475958,439396.5,30,-3.714498456001675,40.43205529350763
4476174,439247,30,-3.716281536113966,40.43399020645762
4476180,439279,30,-3.7159048553837946,40.43404659380439
4476441,439099.8,30,-3.7180424905515363,40.43638468786516
4476876,439247,30,-3.7163486529643364,40.44031411359997
4477565,442752,30,-3.675085517558766,40.44676965284008
4475068,442353.5,30,-3.6795579279289643,40.424247922139024
4475071,442305.6,30,-3.6801228250582576,40.424271627452555
4475226,442630.1,30,-3.6763117386202024,40.42569038544404
4475302,442706,30,-3.675423890363394,40.42638026264636
4475294,442754,30,-3.674857347915471,40.42631149883631
4475963,443841,30,-3.6621029256013475,40.43241229176935
4476017,443858,30,-3.6619072817615717,40.43289989974646
4476100,444378.6,30,-3.6557771186816703,40.4336825851137
4476119,444367,30,-3.6559155375386223,40.433852971432145
4476182,444519,30,-3.6541290615531663,40.43443066249275
4476178,444505.6,30,-3.6542866904483122,40.43439373435814
4476336,444493,30,-3.6544490373286136,40.43581624200624
4476339,444477.9,30,-3.6546273232698034,40.43584225966143
4476434,444728,30,-3.6516869906012897,40.436714729920176
4476467,444747,30,-3.6514658533994226,40.437013274202684
4476606,444995.2,30,-3.6485516379674454,40.43828191469678
4476611,444977,30,-3.6487666508045904,40.43832575337378
4476762,445252,30,-3.6455373803435274,40.43970419378567
4477011,445477.5,30,-3.642900022683609,40.44196213782679
4477020,445467.4,30,-3.643019881904215,40.44204255237945
4477125,445688.5,30,-3.6404219181445376,40.44300292135627
4477349,445892.7,30,-3.638033286363547,40.44503415004501
4470227,435177.7,30,-3.763649163106645,40.380110265072794
4476768,444949,30,-3.649110376859617,40.43973824071872
4476561,444618,30,-3.652994939593658,40.43785149564623
4475157,442454.3,30,-3.678377794777051,40.425056657234876
4475368,443971,30,-3.660517905214501,40.4270609824661
4475440,443768,30,-3.662917260079934,40.427695900089695
4475537,443522,30,-3.665825778458066,40.42855306235867
4475845,443308,30,-3.6683759561513503,40.43131312921708
4476195,443086,30,-3.671024418938579,40.43445094667361
4476456,442906,30,-3.673169955732977,40.43678982808542
4476340,442945.6,30,-3.6726926653614527,40.43574755985436
4476474,442839.3,30,-3.6739579533484883,40.436947399209465
4476647,442750,30,-3.6750263700967336,40.43849972580234
4476680,442671,30,-3.6759607635603135,40.438791563504516
4476752,442557,30,-3.6773113470553245,40.43943230754715
4476730,442446,30,-3.6786180700096915,40.439226445763424
4476781,442232,30,-3.6811458078992976,40.43967103934861
4476748,442228,30,-3.6811899683477822,40.43937348166702
4476857,441569,30,-3.6889697353770283,40.44030935961989
4477080,441497,30,-3.6898391764389094,40.442313183598166
4477236,441119.6,30,-3.6943034457466695,40.44369186186306
4477251,440935,30,-3.6964814467292646,40.44381389505918
4477275,440629,30,-3.7000917194779817,40.444008302954174
4477277,440352,30,-3.7033580064833456,40.44400649350021
4477124,440001,30,-3.707482183092904,40.442602949449515
4476966,439676,30,-3.711299159747237,40.44115610392777
4470565,435360,30,-3.7615360171971126,40.38316926868684
4477013,439324,30,-3.7154538846270677,40.44155388799107
4476918,439680,30,-3.7112474405981564,40.44072399000777
4476897,439996,30,-3.7075196964278345,40.440557676155066
4476875,440427,30,-3.7024359861713827,40.44039048032652
4476858,440686,30,-3.699380699679829,40.44025585186137
4476832,441091,30,-3.6946032043325605,40.44005042240516
4476807,441430.3,30,-3.6906004485121207,40.43984917875745
4476053,443125,30,-3.670551925437906,40.43317440652778
4475816,443905,30,-3.6613354532596496,40.431092356946344
4475618,443949,30,-3.6607992860260223,40.42931163397192
4474445,442554,30,-3.6771382403538433,40.41864948551543
4474441,442581,30,-3.676819640855535,40.418615314861526
4474174,442625,30,-3.676276946142812,40.41621307423346
4474231,442644,30,-3.6760581482815455,40.41672786976619
4473810,442783.5,30,-3.674376097000011,40.41294488125447
4473813,442821.8,30,-3.6739249774321032,40.412974538806445
4473830,443153,30,-3.6700230955543014,40.41315037036699
4473856,443203,30,-3.6694361334710126,40.41338800588885
4473816,443355,30,-3.667641144075758,40.413038022615844
4473852,443387,30,-3.6672672067563425,40.41336450743037
4473795,443646,30,-3.664209658014702,40.41286859646788
4473823,443650,30,-3.6641649955165896,40.41312110672421
4473749,444098,30,-3.658878507813294,40.412484683032815
4473774,444203,30,-3.657643214789291,40.412716942526096
4473615,444088.3,30,-3.658981052197812,40.411276884107636
4473598,444107,30,-3.6587591725101496,40.41112499440237
4473418,444014.5,30,-3.659833478360203,40.40949723662781
4473430,444054,30,-3.6593690238695578,40.40960799506287
4473365,444172,30,-3.6579726823351764,40.40903036030755
4473362,444289,30,-3.6565935774339513,40.409011172979376
4473233,444527,30,-3.6537775070636314,40.40786496048899
4473254,444566.8,30,-3.6533103020477897,40.408056791804476
4473042,445061,30,-3.647467939760187,40.40617973193348
4472952,445326,30,-3.644337313840542,40.40538640339509
4472974,445320,30,-3.644409910191627,40.40558419852443
4472872,445505,30,-3.642221061098818,40.404677450889324
4472929,445518,30,-3.6420727451056516,40.405191792102784
4472876,445595,30,-3.6411608201945107,40.40471937128891
4472667,445481,30,-3.642486323953074,40.40282911565161
4472623,445195,30,-3.645852737686134,40.40241396130063
4472379,445314,30,-3.644429498243797,40.40022368580338
4472210,445470.7,30,-3.6425685527529925,40.398711506673976
4472140,445871,30,-3.6378457790430003,40.39810701912552
4472397,445997.3,30,-3.6363793710138115,40.40043043497149
4472451,445806,30,-3.638638155652984,40.400904471946205
4472640,445566,30,-3.641482380909195,40.402591444549714
4473072,445049,30,-3.6476119441060617,40.406449197714856
4473193,444889,30,-3.6495079497678424,40.40752866052611
4473155,444868,30,-3.6497521370729458,40.407184943774695
4475152,439709,30,-3.71073799655543,40.42481720165747
4475126,439724.9,30,-3.7105481090082337,40.42458413413483
4474937,438938,30,-3.7198055761404327,40.42282416088731
4475186,438762,30,-3.7219041081020614,40.42505432370942
4475150,438746,30,-3.722089241741687,40.424728842667
4475353,438597.9,30,-3.723854582519009,40.42654663468708
4475337,438577,30,-3.724099403159653,40.42640095722166
4475361,438415.5,30,-3.7260054636588524,40.42660521976515
4475555,438234,30,-3.7281638097015355,40.42833939518338
4475921,437886,30,-3.7323018532855494,40.43161055632314
4475870,437915.5,30,-3.7319491043302304,40.43115333069003
4476069,437770,30,-3.7336838359898117,40.43293512732151
4475643,437986.4,30,-3.7310911433837926,40.429113713575916
4475428,438217,30,-3.7283518663029724,40.42719406529585
4475296,438422.2,30,-3.7259201894501275,40.42602016888856
4474180,438556.5,30,-3.7242292676561224,40.415976696990526
4474156,438557.8,30,-3.7242116276799226,40.41576059058996
4474122,438251,30,-3.7278242649953413,40.41543159767687
4474112,438298,30,-3.7272693569040447,40.415344999200464
4473992,437974,30,-3.7310762869742797,40.414239905208014
4473972,437987.7,30,-3.730912873330295,40.41406075763793
4473825,437626.1,30,-3.7351601563765016,40.41270950054591
4473806,437639,30,-3.7350062620824946,40.412539307242604
4473712,437392.6,30,-3.7379009317899117,40.41167401945709
4473682,437376,30,-3.738093613901915,40.41140251837879
4473501,436916.6,30,-3.7434897791096944,40.40973730810616
4473362,436626,30,-3.7469006205527706,40.40846306792038
